id,x,y
IMG5018_3,-54.23606,33.029976
IMG5019_2,16.319363,-6.3031626
IMG5020_3,-52.479576,54.292675
IMG5021_1,30.115566,20.30629
IMG5022_5,-30.185545,45.837036
IMG5023_4,-9.472138,9.500551
IMG5024_5,56.90486,-36.320072
IMG5025_5,-4.2294726,2.1794212
IMG5026_5,33.746548,-4.0908155
IMG5027_5,21.777378,-7.0003357
IMG5028_5,-43.527847,35.519802
IMG5029_1,61.573196,-38.8349
IMG5030_2,37.158234,-8.680097
IMG5031_3,28.576715,-10.94687
IMG5032_2,-28.84179,32.0702
IMG5033_2,36.933746,-33.91804
IMG5034_5,-87.65262,63.090233
IMG5035_3,3.9135132,10.0231695
IMG5036_3,34.15901,-22.855808
IMG5037_5,-19.516684,12.615202
IMG5038_1,33.540306,-66.14546
IMG5039_3,-142.98831,91.362335
IMG5040_3,38.05561,-38.929153
IMG5041_1,-15.177965,-2.975919
IMG5042_2,36.0065,-27.55061
IMG5043_1,-39.032684,16.373281
IMG5044_1,7.263392,0.6918066
IMG5045_4,21.318073,-26.454174
IMG5046_1,57.72609,-22.52784
IMG5047_3,37.086987,-28.663807
IMG5048_2,47.15062,-28.250256
IMG5049_2,38.678936,-13.167619
IMG5050_1,59.558395,-46.61233
IMG5051_5,-82.02256,42.275387
IMG5052_4,-11.032272,38.97802
IMG5053_3,48.81529,-51.345226
IMG5054_2,44.840397,-25.896511
IMG5055_4,38.245285,-5.0631704
IMG5056_4,48.437897,-14.912553
IMG5057_4,2.1278582,9.3338175
IMG5058_4,58.751083,-39.16794
IMG5059_1,48.625687,-31.213907
IMG5060_3,27.398893,-10.244826
IMG5061_1,-41.121716,37.823418
IMG5062_2,-101.626785,53.063747
IMG5063_3,-121.93837,95.76757
IMG5064_3,19.531906,-12.364265
IMG5065_3,42.869793,-66.62238
IMG5066_4,-37.226387,-0.12813492
IMG5067_4,-25.128883,9.159454
IMG5068_3,5.280429,-22.100418
IMG5069_4,45.68523,-17.039427
IMG5070_3,50.49817,-45.37044
IMG5071_2,37.122288,-31.298605
IMG5072_4,26.417116,3.435353
IMG5073_5,24.781822,-22.783726
IMG5074_4,10.683472,18.46413
IMG5075_3,-73.59461,24.497183
IMG5076_2,-135.51628,94.47927
IMG5077_3,40.43033,-24.189789
IMG5078_2,30.722734,-25.771465
IMG5079_5,28.451138,-20.46191
IMG5080_5,32.54397,-16.459644
IMG5081_5,34.18529,-16.5992
IMG5082_3,-36.936707,50.25177
IMG5083_1,48.60223,-48.13089
IMG5084_3,25.906982,8.49847
IMG5085_2,-15.73789,4.0035753
IMG5086_1,-89.593155,73.34113
IMG5087_5,39.429928,0.7839783
IMG5088_1,1.5661757,11.345077
IMG5089_1,-44.694992,16.054405
IMG5090_1,-105.77527,90.56852
IMG5091_4,41.10002,-19.512558
IMG5092_2,-21.89625,19.391212
IMG5093_5,42.06275,-14.940181
IMG5094_4,-95.64096,60.310207
IMG5095_4,43.948093,-52.75087
IMG5096_4,9.584368,-58.562
IMG5097_1,38.967896,-46.313354
IMG5098_1,-16.718336,16.311508
IMG5099_5,20.574661,-8.586711
IMG5100_5,-76.0013,85.52189
IMG5101_5,-47.845406,35.68941
IMG5102_3,16.766752,-9.953336
IMG5103_4,41.89121,-49.465267
IMG5104_5,43.48094,-29.24587
IMG5105_5,-46.181328,29.192127
IMG5106_1,-165.25363,121.96208
IMG5107_5,33.547108,-51.44839
IMG5108_5,10.123892,-17.924736
IMG5109_3,-40.72213,28.642353
IMG5110_3,81.38342,-38.112762
IMG5111_2,30.459732,-15.996839
IMG5112_5,51.324608,-41.22834
IMG5113_4,24.839067,-25.624182
IMG5114_1,-17.025827,-0.87929076
IMG5115_1,38.127716,-35.615837
IMG5116_3,21.217094,-16.262655
IMG5117_4,44.673218,-30.718786
IMG5118_1,6.655901,48.755463
IMG5119_1,-42.005653,34.23806
IMG5120_4,34.862766,-21.547388
IMG5121_4,-34.10154,13.849377
IMG5122_5,-30.38716,14.372689
IMG5123_2,34.488422,11.967858
IMG5124_3,62.41246,-26.564684
IMG5125_2,-95.13707,66.33578
IMG5126_3,-45.33368,50.539482
IMG5127_2,29.70101,-10.818509
IMG5128_2,-38.224464,30.321896
IMG5129_5,34.48951,-19.960701
IMG5130_5,16.83616,28.21396
IMG5131_3,-52.650536,28.787853
IMG5132_4,28.13553,11.336572
IMG5133_2,15.678347,-11.316272
IMG5134_2,-106.16743,84.93941
IMG5135_5,-54.762505,40.171726
IMG5136_5,26.093748,-15.358517
IMG5137_1,-98.18769,57.882114
IMG5138_4,62.39025,-46.778484
IMG5139_1,33.86721,7.2461996
IMG5140_5,19.300611,-12.723908
IMG5141_2,48.133312,-28.485943
IMG5142_2,19.954285,-12.885814
IMG5143_5,-82.85106,54.033672
IMG5144_4,51.24473,-51.6183
IMG5145_3,2.7230654,-21.813541
IMG5146_3,13.169412,37.09687
IMG5147_1,71.19589,-33.189693
IMG5148_2,-134.84299,82.27131
IMG5149_3,8.648272,38.094723
IMG5150_1,43.16062,-37.092827
IMG5151_1,79.26626,-48.711697
IMG5152_3,-0.18412098,26.203821
IMG5153_3,48.928696,-24.036234
IMG5154_5,-17.321993,11.425011
IMG5155_1,-4.6769667,18.180696
IMG5156_3,-5.9006577,-1.3364108
IMG5157_5,0.7743206,13.710837
IMG5158_1,-6.394269,15.928134
IMG5159_4,2.9641538,5.5123615
IMG5160_5,28.356329,17.845621
IMG5161_4,11.884628,-3.0158556
IMG5162_3,29.67383,-58.670124
IMG5163_4,62.117107,-36.050358
IMG5164_1,34.35933,-31.34505
IMG5165_1,41.47191,-3.3905618
IMG5166_1,28.369099,12.851068
IMG5167_5,68.74244,-36.880764
IMG5168_3,27.15394,-43.0367
IMG5169_2,-33.730675,35.584694
IMG5170_5,-89.121414,58.678734
IMG5171_3,44.866486,-9.655138
IMG5172_4,41.127216,2.17088
IMG5173_3,-17.899975,0.17266731
IMG5174_5,9.480205,-10.654126
IMG5175_2,33.073483,-20.964994
IMG5176_3,19.880056,-24.18878
IMG5177_1,54.454903,1.3161361
IMG5178_3,-49.479362,21.452236
IMG5179_1,47.817326,-5.2915545
IMG5180_4,14.574984,16.865074
IMG5181_2,-48.839138,50.774666
IMG5182_1,17.458414,-24.322294
IMG5183_1,-93.95593,56.95452
IMG5184_1,42.540367,-21.413157
IMG5185_3,1.9540682,11.957805
IMG5186_5,-108.7409,63.228485
IMG5187_2,-79.454384,61.155796
IMG5188_2,-106.257385,64.72513
IMG5189_3,1.1724215,3.5285556
IMG5190_3,-11.625767,23.880457
IMG5191_4,41.195576,3.4252155
IMG5192_3,28.377817,28.363695
IMG5193_5,-16.840225,19.11793
IMG5194_1,-47.913593,25.039618
IMG5195_5,-9.488549,7.2435083
IMG5196_5,8.179272,-6.4762363
IMG5197_3,53.4784,-46.273373
IMG5198_2,-102.24411,51.476635
IMG5199_5,23.241629,-14.997655
IMG5200_2,62.671635,-55.115047
IMG5201_5,35.14556,-11.033971
IMG5202_5,32.56172,-73.087616
IMG5203_5,44.6369,-77.34305
IMG5204_2,38.061596,5.1515074
IMG5205_3,-0.35782763,-8.88998
IMG5206_2,24.550673,13.42381
IMG5207_1,30.89018,5.4748545
IMG5208_3,55.07378,-35.591183
IMG5209_4,9.589714,1.0590541
IMG5210_1,38.704266,-36.122463
IMG5211_1,-106.743515,84.76444
IMG5212_2,-5.3789983,-7.169348
IMG5213_5,33.639908,-46.668682
IMG5214_4,67.34929,-34.561943
IMG5215_1,-103.115845,70.73777
IMG5216_4,-48.52722,36.73696
IMG5217_1,47.52268,-73.08578
IMG5218_4,14.697081,10.164689
IMG5219_5,-36.321693,25.522053
IMG5220_3,-11.303659,16.872805
IMG5221_4,36.460014,-14.971139
IMG5222_3,0.22016862,-0.8437969
IMG5223_5,-86.9331,56.403183
IMG5224_5,7.2936997,26.291405
IMG5225_2,15.516866,1.3643138
IMG5226_4,-91.97598,92.72492
IMG5227_3,44.413475,-24.659607
IMG5228_1,34.92011,-57.791187
IMG5229_1,58.1525,-37.0079
IMG5230_1,-48.461952,27.883987
IMG5231_3,30.574818,-9.030082
IMG5232_2,23.214592,-21.725183
IMG5233_2,9.2963505,-62.85069
IMG5234_3,79.87201,-26.508726
IMG5235_4,45.262356,-7.1941843
IMG5236_4,-30.689837,21.236446
IMG5237_1,51.610302,-25.996145
IMG5238_2,12.038845,-1.5807536
IMG5239_3,-93.01091,60.078644
IMG5240_4,49.01492,-38.81293
IMG5241_5,-31.60969,22.243622
IMG5242_4,19.422453,-16.55159
IMG5243_3,73.19346,-34.64822
IMG5244_3,-9.838627,7.489999
IMG5245_1,53.350105,-56.972412
IMG5246_4,23.506262,-34.812763
IMG5247_3,35.357136,-20.869946
IMG5248_3,19.214584,16.438944
IMG5249_2,47.64109,-17.86578
IMG5250_1,23.901497,4.836318
IMG5251_3,-29.630484,1.7930095
IMG5252_5,11.703373,5.792144
IMG5253_5,-54.432056,37.47325
IMG5254_5,68.80592,-36.874687
IMG5255_5,3.2372446,20.535069
IMG5256_2,60.384045,-28.195227
IMG5257_1,32.297375,-41.71021
IMG5258_2,34.721077,-76.49989
IMG5259_1,-99.9784,76.28176
IMG5260_4,-2.1773245,3.0906575
IMG5261_1,4.8268523,-3.7266276
IMG5262_2,48.680923,-41.434437
IMG5263_2,31.156113,-46.12162
IMG5264_4,-58.962082,27.14254
IMG5265_2,-73.90808,81.3362
IMG5266_5,33.406,-9.912587
IMG5267_1,-132.00874,129.2666
IMG5268_4,-27.755423,22.431448
IMG5269_3,56.097168,-45.43625
IMG5270_5,33.504696,-56.25121
IMG5271_4,27.86655,-25.040302
IMG5272_1,-87.70677,52.341644
IMG5273_3,-14.819141,5.881831
IMG5274_2,26.165766,-41.40704
IMG5275_4,20.424738,17.90508
IMG5276_2,-21.89946,5.262228
IMG5277_3,43.51805,-23.785515
IMG5278_5,39.575428,-40.353046
IMG5279_5,-86.12901,56.120773
IMG5280_1,-51.096798,39.223667
IMG5281_1,33.738136,-35.885044
IMG5282_1,9.729627,-0.81054896
IMG5283_5,51.395485,-39.089535
IMG5284_3,56.611385,-36.94967
IMG5285_1,24.527456,0.12961273
IMG5286_3,4.52851,18.304546
IMG5287_3,16.209745,-0.13658352
IMG5288_5,38.710968,-21.55319
IMG5289_2,38.023426,-31.85356
IMG5290_2,34.10163,-27.31894
IMG5291_2,20.822453,-8.22685
IMG5292_5,-55.415066,51.244724
IMG5293_3,5.932653,16.068134
IMG5294_1,51.005466,-8.852283
IMG5295_5,82.77717,-31.035751
IMG5296_2,-106.53598,87.036835
IMG5297_5,30.322826,5.218848
IMG5298_5,28.111547,-65.954124
IMG5299_4,35.814392,-45.161934
IMG5300_2,-34.80077,7.614767
IMG5301_4,28.066177,14.596433
IMG5302_3,-140.88187,112.692085
IMG5303_5,24.815208,-2.974357
IMG5304_4,-136.2763,89.47581
IMG5305_5,54.029625,-24.202198
IMG5306_3,14.7436695,11.7833
IMG5307_5,-130.9043,69.93489
IMG5308_2,23.388956,-28.587988
IMG5309_2,11.664866,9.477258
IMG5310_2,34.1331,-32.904774
IMG5311_3,49.146923,-34.75765
IMG5312_4,25.009768,7.599228
IMG5313_4,33.06138,-26.552258
IMG5314_5,-26.887266,25.245895
IMG5315_2,13.601913,-6.7553663
IMG5316_1,-143.42227,118.113686
IMG5317_1,-24.121672,16.225119
IMG5318_3,68.343475,-34.92281
IMG5319_1,-28.558617,24.756641
IMG5320_2,25.516397,-16.793076
IMG5321_2,62.75228,-63.502895
IMG5322_4,37.760357,-3.1705105
IMG5323_3,-117.92935,97.23973
IMG5324_5,42.05481,-42.395065
IMG5325_4,5.0849857,-43.655655
IMG5326_5,-42.83991,30.55343
IMG5327_3,-9.800556,2.341418
IMG5328_1,-139.35667,104.952065
IMG5329_1,13.9638195,16.861158
IMG5330_3,21.581945,4.435107
IMG5331_1,-34.54762,36.456455
IMG5332_1,52.422844,-14.6374445
IMG5333_2,55.27131,-42.632675
IMG5334_3,27.106497,-62.417927
IMG5335_2,20.073328,-64.94432
IMG5336_5,-123.69989,81.98095
IMG5337_1,17.35206,-4.9169455
IMG5338_4,23.1784,-43.408348
IMG5339_1,9.365835,-20.912447
IMG5340_2,-89.76104,55.116837
IMG5341_4,4.704526,-1.4486725
IMG5342_2,-114.51242,73.395645
IMG5343_2,27.0267,-38.69718
IMG5344_5,40.89398,-38.929447
IMG5345_2,-89.836914,43.048294
IMG5346_1,-109.698135,71.54576
IMG5347_5,-40.935566,23.41969
IMG5348_4,32.4392,-40.54329
IMG5349_3,14.108808,18.224607
IMG5350_1,39.6102,-18.225113
IMG5351_3,-1.4496441,5.185686
IMG5352_5,-15.968645,18.96431
IMG5353_1,70.49257,-38.847313
IMG5354_4,22.421505,-39.53084
IMG5355_5,59.43703,-46.343395
IMG5356_3,31.336805,-22.161968
IMG5357_2,58.420403,-35.50746
IMG5358_5,-23.610218,11.67848
IMG5359_5,20.45704,-60.325405
IMG5360_5,40.719273,-22.059368
IMG5361_1,-57.233833,26.480125
IMG5362_2,-2.7449074,4.192222
IMG5363_1,-31.324556,0.5007542
IMG5364_1,-80.28228,67.76096
IMG5365_4,-106.39233,87.60192
IMG5366_4,23.377764,-17.040031
IMG5367_4,-62.697815,35.786713
IMG5368_2,17.638891,-0.45526856
IMG5369_2,-11.547305,15.736035
IMG5370_2,-41.06981,3.4618108
IMG5371_2,66.00012,-36.10286
IMG5372_5,-41.822037,32.391834
IMG5373_4,37.80583,-38.654686
IMG5374_4,-78.31638,39.899277
IMG5375_4,19.910835,-13.566833
IMG5376_2,58.50199,-27.82434
IMG5377_4,-23.748842,16.468788
IMG5378_1,41.91769,-48.50253
IMG5379_5,-12.978025,2.3485148
IMG5380_1,9.1894865,9.049904
IMG5381_3,-10.569018,40.72848
IMG5382_2,51.668724,-17.142931
IMG5383_1,34.49617,-34.401688
IMG5384_4,17.030418,-27.599554
IMG5385_2,17.530718,-42.25261
IMG5386_2,-24.754496,20.085964
IMG5387_2,14.915903,1.9347236
IMG5388_3,65.78137,-42.41778
IMG5389_2,-12.953273,-5.9715567
IMG5390_4,-78.10624,47.65556
IMG5391_4,-141.00201,90.854546
IMG5392_1,46.034126,-22.725702
IMG5393_2,37.353226,-27.940498
IMG5394_3,2.4522777,-7.1495204
IMG5395_1,51.950405,-22.27474
IMG5396_2,48.213062,-23.634743
IMG5397_3,-12.099997,-2.6909068
IMG5398_4,40.065083,-26.194294
IMG5399_4,31.3346,-29.039738
IMG5400_3,-37.565235,42.210133
IMG5401_5,65.33238,-27.681149
IMG5402_5,69.41695,-32.30619
IMG5403_1,14.282151,16.318346
IMG5404_4,-107.41036,82.56876
IMG5405_5,29.553709,-12.02977
IMG5406_2,-4.6789684,0.33608323
IMG5407_2,-14.054012,22.16664
IMG5408_2,60.3514,-33.777306
IMG5409_2,-137.251,111.44045
IMG5410_1,28.094393,-12.16179
IMG5411_4,-8.283175,7.6066675
IMG5412_4,33.30625,-79.80105
IMG5413_4,32.173275,-24.370548
IMG5414_2,-81.99478,36.415474
IMG5415_4,45.3357,-20.29135
IMG5416_5,-30.498098,23.688507
IMG5417_3,-17.853252,15.6305895
IMG5418_4,32.19495,-27.817162
IMG5419_4,-64.38818,24.75954
IMG5420_1,47.91916,-30.64691
IMG5421_4,51.181374,-27.760693
IMG5422_1,39.655952,-0.42122382
IMG5423_3,-3.1812973,37.04276
IMG5424_4,-22.280184,7.9356337
IMG5425_4,67.89125,-9.737889
IMG5426_5,-50.17804,55.872856
IMG5427_1,37.26707,-19.241959
IMG5428_2,36.550735,-26.119009
IMG5429_3,39.24353,10.507728
IMG5430_3,-19.65918,10.605535
IMG5431_3,26.907677,-0.68820876
IMG5432_1,43.06674,-24.074684
IMG5433_4,-87.387344,46.014656
IMG5434_1,39.277725,-37.863297
IMG5435_1,27.529451,-6.2033873
IMG5436_3,-17.583536,18.252056
IMG5437_3,56.76101,-56.810383
IMG5438_3,-0.85424566,-2.818495
IMG5439_2,30.020435,-4.4848547
IMG5440_1,13.880657,-12.490387
IMG5441_2,-29.549086,23.047813
IMG5442_1,49.474358,1.098294
IMG5443_3,64.84689,-40.392754
IMG5444_3,10.958723,-9.659857
IMG5445_4,38.262478,-18.929115
IMG5446_1,38.616695,-36.43071
IMG5447_3,-123.27959,99.67746
IMG5448_5,-29.655684,16.868572
IMG5449_1,67.48331,-36.61355
IMG5450_5,33.699467,-21.952187
IMG5451_3,23.362963,-2.178901
IMG5452_3,70.233574,-47.202072
IMG5453_1,24.991285,-11.31945
IMG5454_4,21.229721,4.456336
IMG5455_3,52.918766,-33.447605
IMG5456_3,20.362257,-2.507785
IMG5457_3,17.786015,12.332741
IMG5458_5,-97.30221,58.18419
IMG5459_5,-108.49023,65.48867
IMG5460_4,43.55914,-45.479977
IMG5461_4,-9.633774,8.119655
IMG5462_4,53.857002,-24.705738
IMG5463_2,-63.39569,53.640514
IMG5464_3,-131.37595,113.06042
IMG5465_2,63.138596,-44.60719
IMG5466_2,46.119423,-60.72936
IMG5467_2,-36.506325,14.393634
IMG5468_1,-90.011215,40.49565
IMG5469_2,-12.283921,27.78151
IMG5470_3,-48.31949,55.680496
IMG5471_2,51.9989,-57.041428
IMG5472_4,-74.549446,49.995193
IMG5473_1,30.037073,-0.23684044
IMG5474_1,54.918087,-47.839153
IMG5475_5,21.782026,35.13637
IMG5476_2,43.841286,-13.489262
IMG5477_5,16.534657,3.472596
IMG5478_4,-118.59618,92.8778
IMG5479_5,-26.943882,14.746562
IMG5480_4,-5.929878,-11.726871
IMG5481_2,70.74821,-44.513252
IMG5482_1,-40.030907,33.646378
IMG5483_2,43.447273,-32.126675
IMG5484_4,-92.37396,30.299112
IMG5485_3,58.302998,-76.38027
IMG5486_2,19.440006,-3.6438744
