id,x,y
IMG4884_1,38.079321920000005,5.7627196496
IMG4885_5,15.97932192,-5.95728035
IMG4886_1,4.07932192,21.04271965
IMG4887_3,-1.7406780799999992,-13.377280349999998
IMG4888_3,-0.5406780800000007,8.142719649999997
IMG4889_5,-0.9606780799999989,12.00271965
IMG4890_1,-0.04067807999999786,2.482719649999999
IMG4891_5,23.25932192,20.762719649999998
IMG4892_3,9.69932192,-0.6972803499999998
IMG4893_2,13.79932192,-1.2572803500000007
IMG4894_1,0.45932192000000216,16.482719649999996
IMG4895_5,17.15932192,3.7827196499999998
IMG4896_1,44.01932192,8.162719650000001
IMG4897_1,12.819321920000002,-40.87728035
IMG4898_5,12.53932192,12.342719649999998
IMG4899_3,-1.8206780802000009,-0.29728034999999836
IMG4900_4,13.259321920000001,0.8027196500000017
IMG4901_5,9.859321920000001,15.442719650000004
IMG4902_2,17.879321920000002,-13.557280350000003
IMG4903_2,2.8393219197999997,-12.47728035
IMG4904_4,-8.040678080000001,9.82271965
IMG4905_2,-3.3606780808000005,8.442719649999997
IMG4906_3,-3.22067808,14.642719649999998
IMG4907_3,42.49932192,-13.137280349999997
IMG4908_3,-14.64067808,21.70271965
IMG4909_5,21.07932192,0.22271964999999874
IMG4910_2,25.13932192,-17.33728035
IMG4911_5,20.7793219196,-12.83728035
IMG4912_5,-9.380678081,3.58271965
IMG4913_3,13.79932192,-1.2572803500000014
IMG4914_5,4.9593219200000025,6.08271965
IMG4915_2,-8.22067808,11.042719649999999
IMG4916_3,14.459321919799999,-12.51728035
IMG4917_3,27.73932192,0.502719650000001
IMG4918_3,5.79932192,-1.4172803500000015
IMG4919_4,15.519321920000001,3.6827196499999983
IMG4920_4,11.53932192,-14.49728035
IMG4921_1,-0.7406780799999986,8.74271965
IMG4922_4,9.439321920000001,6.522719650000002
IMG4923_2,4.0793219200000035,21.04271965
IMG4924_4,13.939321919999998,-0.9572803500000028
IMG4925_5,-0.5406780800000007,8.14271965
IMG4926_5,10.419321919599998,-26.41728035
IMG4927_1,35.13932192,-6.237280350000001
IMG4928_3,8.31932192,7.982719650000002
IMG4929_5,9.459321919599999,-7.277280350000001
IMG4930_4,20.53932192,4.482719649999999
IMG4931_3,12.53932192,12.342719649999996
IMG4932_2,28.27932192,-13.457280350000001
IMG4933_3,-9.380678081,3.58271965
IMG4934_5,8.439321920000001,-0.6972803500000004
IMG4935_4,-8.580678079999998,35.562719650000005
IMG4936_5,5.61932192,7.302719649999998
IMG4937_5,-5.720678079999999,-0.5372803500000003
IMG4938_5,33.619321920000004,-4.33728035
IMG4939_1,16.99932192,-7.897280350000001
IMG4940_5,9.819321919999998,10.702719649999997
IMG4941_1,-14.64067808,21.70271965
IMG4942_4,21.239321920000002,3.642719649999999
IMG4943_3,10.1593219192,8.062719649999998
IMG4944_1,15.7993219194,-6.057280349999999
IMG4945_5,-12.940678079999998,21.782719649999997
IMG4946_5,-5.4206780802,25.142719650000004
IMG4947_3,15.33932192,-20.057280349999996
IMG4948_4,28.49932192,-0.1572803499999999
IMG4949_2,-10.380678080400001,24.60271965
IMG4950_2,-9.420678079999998,28.22271965
IMG4951_1,14.019321920000001,-19.51728035
IMG4952_5,-9.640678079999997,-22.077280349999995
IMG4953_3,-9.380678081,3.58271965
IMG4954_5,8.43932192,-0.6972803500000004
IMG4955_2,-0.400678080000003,8.442719649999999
IMG4956_4,17.239321920000002,1.4227196500000006
IMG4957_5,-9.380678081,3.58271965
IMG4958_2,10.3993219198,13.382719649999999
IMG4959_1,-9.380678081,3.58271965
IMG4960_2,35.539321920000006,-14.83728035
IMG4961_4,32.19932192,-3.55728035
IMG4962_4,9.039321920000003,-2.9972803500000014
IMG4963_3,2.2993219194000005,-26.257280349999995
IMG4964_3,-18.120678079999998,14.522719649999999
IMG4965_1,27.01932192,11.78271965
IMG4966_3,-2.3206780799999986,20.66271965
IMG4967_5,15.079321920000002,1.6627196499999997
IMG4968_4,-6.420678080000002,14.082719649999998
IMG4969_4,-14.64067808,21.70271965
IMG4970_5,40.13932192,8.64271965
IMG4971_5,8.439321920000001,8.042719649999999
IMG4972_4,0.07932191999999816,12.16271965
IMG4973_1,29.29932192,-7.477280349999999
IMG4974_2,0.33932192000000044,3.8427196500000007
IMG4975_3,24.57932192,-21.857280349999996
IMG4976_1,-1.0606780799999995,23.32271965
IMG4977_3,4.319321919600002,5.04271965
IMG4978_2,35.31932192,5.94271965
IMG4979_4,-3.22067808,14.642719649999998
IMG4980_5,8.43932192,-0.6972803500000012
IMG4981_3,14.03932192,14.942719650000004
IMG4982_5,-9.540678079999998,20.682719649999996
IMG4983_2,-9.980678079999999,30.962719650000004
IMG4984_2,-9.380678081,3.58271965
IMG4985_4,19.439321919999998,-3.737280349999999
IMG4986_3,30.139321919999997,7.382719649799999
IMG4987_3,-17.080678084,16.46271965
IMG4988_2,21.7993219192,17.86271965
IMG4989_4,-4.340678080200001,6.122719650000002
IMG4990_2,-5.080678079999998,26.62271965
IMG4991_4,-71.880678088,54.98271965
IMG4992_5,9.539321920000003,6.002719649999999
IMG4993_1,-3.740678080400001,11.382719649999999
IMG4994_5,-9.380678081,3.58271965
IMG4995_2,3.5793219199999995,8.762719649999998
IMG4996_5,2.5193219200000003,4.302719650000002
IMG4997_3,1.6993219196000002,0.38271965000000135
IMG4998_2,17.319321920000004,-7.857280349999999
IMG4999_1,32.89932192,-0.5572803500000006
IMG5000_5,-3.220678079999999,14.642719649999998
IMG5001_1,24.3193219198,13.862719649999999
IMG5002_3,-4.720678079999998,15.842719649999998
IMG5003_5,2.8993219198000024,-7.89728035
IMG5004_4,35.259321920000005,10.08271965
IMG5005_5,-13.560678080599999,9.26271965
IMG5006_3,5.619321920000002,7.30271965
IMG5007_5,16.99932192,-7.897280350000001
IMG5008_3,13.459321919600004,3.822719650000001
IMG5009_3,-11.32067808,8.042719649999999
IMG5010_1,38.019321919999996,-5.27728035
IMG5011_2,-66.46067808820001,39.08271963
IMG5012_2,-31.040678080200003,12.962719649999997
IMG5013_4,39.07932192,-30.41728035
IMG5014_2,37.91932192,11.50271965
IMG5015_4,23.279321920000005,0.4427196500000008
IMG5016_3,12.259321920000001,14.862719650000003
IMG5017_3,-21.940678079999998,15.30271965
IMG5018_3,-31.9006780802,14.122719649999999
IMG5019_2,10.719321920000002,-9.057280350000001
IMG5020_3,-11.380678079999996,37.222719639999994
IMG5021_1,32.659321920000004,-22.117280350000005
IMG5022_5,-9.380678081,3.58271965
IMG5023_4,14.059321919999997,10.622719649999997
IMG5024_5,-9.380678081,3.58271965
IMG5025_5,-3.740678080400001,11.382719649999999
IMG5026_5,14.459321920000002,7.742719650000001
IMG5027_5,-2.0006780799999975,14.522719650000003
IMG5028_5,38.05932192,7.16271965
IMG5029_1,10.859321920000001,4.56271965
IMG5030_2,3.6993219200000027,19.682719650000003
IMG5031_3,15.959321919999999,0.18271964999999996
IMG5032_2,-14.64067808,21.70271965
IMG5033_2,-0.30067807999999874,10.80271965
IMG5034_5,3.839321919799999,-2.4372803500000018
IMG5035_3,9.499321919599996,-2.077280350000003
IMG5036_3,12.43932192,28.04271965
IMG5037_5,12.3793219196,-10.497280349999999
IMG5038_1,17.2193219196,-46.57728035
IMG5039_3,20.81932192,7.662719649999997
IMG5040_3,21.239321920000002,3.642719649999999
IMG5041_1,28.03932192,-14.517280350000002
IMG5042_2,-4.86067808,24.52271965
IMG5043_1,24.039321919600003,-9.51728035
IMG5044_1,14.03932192,14.94271965
IMG5045_4,11.259321920000001,2.4427196499999995
IMG5046_1,-2.2206780799999977,9.36271965
IMG5047_3,7.539321919999999,16.6827196498
IMG5048_2,62.27932192000001,-22.23728035
IMG5049_2,27.919321919999998,-17.217280350000003
IMG5050_1,31.439321919999998,12.6227196498
IMG5051_5,-25.40067808,28.54271965
IMG5052_4,38.85932192,-10.85728035
IMG5053_3,13.49932192,-20.77728035
IMG5054_2,-3.2206780799999977,14.642719650000004
IMG5055_4,58.63932192,-12.777280350000002
IMG5056_4,16.1593219196,-21.217280350000003
IMG5057_4,31.179321919999996,2.6027196498
IMG5058_4,19.11932192,8.522719649999999
IMG5059_1,-2.3406780799999978,8.82271965
IMG5060_3,-1.6406780800000007,-15.317280349999999
IMG5061_1,-43.20067808,44.08271965
IMG5062_2,-20.380678083999996,30.76271965
IMG5063_3,7.25932192,8.88271965
IMG5064_3,-9.100678080399998,-0.6572803499999977
IMG5065_3,43.15932192,-11.09728035
IMG5066_4,30.77932192,-3.6372803499999997
IMG5067_4,-12.6406780806,-9.537280350000001
IMG5068_3,-3.2206780799999977,14.642719649999998
IMG5069_4,19.059321920000002,3.18271965
IMG5070_3,16.659321920000004,-4.3772803499999995
IMG5071_2,7.079321919999998,14.06271965
IMG5072_4,37.8793219196,-2.097280350000001
IMG5073_5,58.35932192,-29.37728035
IMG5074_4,33.39932192,2.60271965
IMG5075_3,12.919321919999998,13.70271965
IMG5076_2,13.939321919999998,-0.9572803500000034
IMG5077_3,-21.940678079999998,15.30271965
IMG5078_2,20.99932192,-10.49728035
IMG5079_5,10.65932192,-2.2572803499999994
IMG5080_5,26.1393219196,-1.757280350000002
IMG5081_5,28.539321920000003,10.84271965
IMG5082_3,5.099321919600002,12.742719650000002
IMG5083_1,30.51932192,15.982719649999998
IMG5084_3,-18.06067808,20.36271965
IMG5085_2,4.079321919999998,21.042719650000002
IMG5086_1,-20.020678080000003,27.682719650000003
IMG5087_5,13.239321920000004,0.04271965000000009
IMG5088_1,3.619321920000001,13.06271965
IMG5089_1,13.51932192,1.2627196499999989
IMG5090_1,-59.360678088,52.142719650000004
IMG5091_4,8.439321920000003,-13.737280349999997
IMG5092_2,5.61932192,7.30271965
IMG5093_5,11.699321920000004,3.9627196500000013
IMG5094_4,-23.20067808,28.90271965
IMG5095_4,39.77932192,7.5827196498
IMG5096_4,11.359321920000001,-33.737280350000006
IMG5097_1,6.819321920000002,-0.2972803500000012
IMG5098_1,45.67932192000001,-21.99728035
IMG5099_5,21.09932192,5.142719649999999
IMG5100_5,2.5193219200000003,4.302719649999999
IMG5101_5,39.539321920000006,7.00271965
IMG5102_3,-13.20067808,-4.257280349999999
IMG5103_4,-9.380678081,3.58271965
IMG5104_5,51.79932192,-25.01728035
IMG5105_5,22.8993219196,-7.297280350000003
IMG5106_1,-5.5206780839999965,1.2627196499999997
IMG5107_5,-6.980678080199999,25.762719649999998
IMG5108_5,-8.140678079999997,13.942719650000004
IMG5109_3,-3.220678079999999,14.642719649999998
IMG5110_3,-18.06067808,20.36271965
IMG5111_2,-9.380678081,3.58271965
IMG5112_5,-9.70067808,27.78271965
IMG5113_4,39.1393219192,-14.157280350000002
IMG5114_1,10.539321919599997,-6.9572803500000004
IMG5115_1,-9.380678081,3.58271965
IMG5116_3,16.239321920000002,16.54271965
IMG5117_4,-3.3206780804000005,5.36271965
IMG5118_1,37.7193219196,-1.7772803500000003
IMG5119_1,0.6393219200000019,22.822719640000003
IMG5120_4,39.739321919999995,-9.17728035
IMG5121_4,-4.3606780802000005,1.922719649999999
IMG5122_5,-4.94067808,3.3027196499999993
IMG5123_2,15.69932192,31.22271965
IMG5124_3,30.379321920000002,0.2427196500000001
IMG5125_2,-7.520678084000002,3.3627196500000025
IMG5126_3,-7.58067808,25.242719650000005
IMG5127_2,25.159321919999996,-2.39728035
IMG5128_2,13.79932192,-1.2572803500000014
IMG5129_5,10.01932192,-10.517280349999998
IMG5130_5,11.719321920000002,36.282719650000004
IMG5131_3,-3.660678080199999,-8.737280349999999
IMG5132_4,-11.2006780806,39.40271965
IMG5133_2,11.259321920000003,2.4427196499999995
IMG5134_2,31.339321919999996,-6.297280349999999
IMG5135_5,13.79932192,-1.2572803500000014
IMG5136_5,8.739321919800002,-12.657280349999997
IMG5137_1,-25.460678084,25.10271965
IMG5138_4,-16.02067808,10.302719650000002
IMG5139_1,-8.3406780804,-18.397280349999996
IMG5140_5,-9.380678081,3.58271965
IMG5141_2,39.119321920000004,-17.13728035
IMG5142_2,24.339321919600003,-15.617280349999998
IMG5143_5,-15.500678080400002,9.782719649999999
IMG5144_4,10.999321920000003,6.942719649999999
IMG5145_3,5.61932192,7.30271965
IMG5146_3,20.4393219198,2.6027196499999987
IMG5147_1,22.51932192,0.7427196500000001
IMG5148_2,2.5193219200000003,4.3027196499999985
IMG5149_3,5.6393219198,-8.27728035
IMG5150_1,23.979321919999997,0.16271964999999824
IMG5151_1,1.839321920000001,-0.2772803500000009
IMG5152_3,16.99932192,-7.89728035
IMG5153_3,44.89932192,-25.27728035
IMG5154_5,15.879321919600002,11.202719649999997
IMG5155_1,-6.740678080399998,-11.377280350000003
IMG5156_3,-3.0806780801999993,-7.477280350000003
IMG5157_5,-12.6606780804,12.10271965
IMG5158_1,14.579321919600002,-13.257280350000002
IMG5159_4,-2.2206780799999977,9.36271965
IMG5160_5,-9.820678079999999,37.94271965
IMG5161_4,-18.6206780804,33.322719649999996
IMG5162_3,-3.4206780801999996,-9.277280350000002
IMG5163_4,6.379321919999999,1.2227196499999977
IMG5164_1,-9.380678081,3.58271965
IMG5165_1,21.359321919800003,0.38271965000000135
IMG5166_1,5.61932192,7.30271965
IMG5167_5,14.179321919999998,0.1027196499999988
IMG5168_3,8.8993219192,-28.357280349999996
IMG5169_2,3.3993219197999998,4.14271965
IMG5170_5,14.179321920000001,0.10271965000000023
IMG5171_3,12.7993219198,6.182719650000001
IMG5172_4,19.4393219196,6.1227196500000005
IMG5173_3,6.039321919999999,5.022719649999999
IMG5174_5,14.179321920000001,0.1027196499999988
IMG5175_2,-9.380678081,3.58271965
IMG5176_3,-13.5406780804,12.342719649999998
IMG5177_1,3.239321919999999,2.9227196500000003
IMG5178_3,7.2593219200000005,8.882719649999999
IMG5179_1,36.159321920000004,14.46271965
IMG5180_4,2.699321919200001,31.50271965
IMG5181_2,1.2993219186,37.34271965000001
IMG5182_1,17.099321919400005,-26.937280349999998
IMG5183_1,0.5993219200000027,13.862719650000003
IMG5184_1,22.97932192,-3.41728035
IMG5185_3,14.679321920000001,31.04271965
IMG5186_5,-24.32067808,30.362719650000003
IMG5187_2,-7.840678079999999,1.7427196499999993
IMG5188_2,-19.540678084,24.12271965
IMG5189_3,2.5193219200000003,4.302719649999999
IMG5190_3,0.8793219200000024,13.042719649999999
IMG5191_4,18.75932192,11.48271965
IMG5192_3,-18.1206780812,32.962719650000004
IMG5193_5,-3.0806780801999993,-7.477280350000001
IMG5194_1,13.79932192,-1.2572803500000007
IMG5195_5,-8.820678080399999,8.88271965
IMG5196_5,31.059321920000002,-3.7772803500000003
IMG5197_3,47.47932192,-16.977280349999997
IMG5198_2,-109.080678092,14.1627196498
IMG5199_5,-9.380678081,3.58271965
IMG5200_2,-1.160678080000001,10.86271965
IMG5201_5,16.419321919399998,-11.09728035
IMG5202_5,26.57932192,-3.8972803500000004
IMG5203_5,50.019321919999996,-46.35728034999999
IMG5204_2,22.03932192,-17.49728035
IMG5205_3,15.0993219198,-7.157280349999999
IMG5206_2,-1.4606780799999999,18.24271965
IMG5207_1,5.61932192,7.30271965
IMG5208_3,2.5193219200000003,4.3027196499999985
IMG5209_4,5.3393219200000015,7.442719650000001
IMG5210_1,3.439321919800001,34.80271965
IMG5211_1,-44.340678079999996,74.70271967
IMG5212_2,4.159321919999999,3.062719650000001
IMG5213_5,19.29932192,5.88271965
IMG5214_4,21.239321920000002,3.642719650000001
IMG5215_1,9.439321920000001,6.522719649999999
IMG5216_4,-38.04067808,34.62271965
IMG5217_1,48.0393219196,-9.097280350000002
IMG5218_4,12.419321920000002,27.342719650000003
IMG5219_5,5.61932192,7.30271965
IMG5220_3,39.019321919999996,6.142719649800001
IMG5221_4,5.059321920000002,19.96271965
IMG5222_3,-12.120678080800001,26.922719649999998
IMG5223_5,1.2593219199999985,17.90271965
IMG5224_5,31.019321919799996,-2.8172803500000008
IMG5225_2,-4.040678080799998,22.022719650000006
IMG5226_4,-71.70067808820001,46.94271965
IMG5227_3,29.79932192,-4.0772803500000006
IMG5228_1,52.81932192000001,-52.69728034999999
IMG5229_1,3.899321919999997,10.28271965
IMG5230_1,-24.320678084,7.782719649999999
IMG5231_3,-14.5606780802,33.62271965000001
IMG5232_2,-9.380678081,3.58271965
IMG5233_2,-22.36067808,27.58271965
IMG5234_3,14.179321920000001,0.10271964999999952
IMG5235_4,32.45932192,7.66271965
IMG5236_4,10.8193219198,4.9427196500000035
IMG5237_1,-21.940678079999998,15.30271965
IMG5238_2,14.179321920000001,0.10271964999999952
IMG5239_3,-21.940678079999998,15.30271965
IMG5240_4,-6.0806780806,-29.77728035
IMG5241_5,2.5193219200000003,4.302719649999998
IMG5242_4,-9.380678081,3.58271965
IMG5243_3,7.879321920000001,-4.637280349999999
IMG5244_3,-31.720678080000006,29.98271965
IMG5245_1,-9.380678081,3.58271965
IMG5246_4,15.079321920000002,-9.13728035
IMG5247_3,22.879321920000002,2.4027196500000003
IMG5248_3,-7.42067808,14.102719650000001
IMG5249_2,28.659321920000004,-24.39728035
IMG5250_1,24.7193219194,26.78271965
IMG5251_3,-8.8206780804,8.882719649999999
IMG5252_5,3.479321919200001,7.442719650000001
IMG5253_5,-35.680678088,37.88271965
IMG5254_5,23.719321920000002,8.18271965
IMG5255_5,-12.940678080800001,30.34271965
IMG5256_2,9.7193219198,-4.63728035
IMG5257_1,-6.120678079999998,-1.7972803499999999
IMG5258_2,13.53932192,7.0627196499999965
IMG5259_1,5.619321919999999,7.3027196499999985
IMG5260_4,-6.620678079999999,19.862719650000003
IMG5261_1,-6.14067808,7.822719649999999
IMG5262_2,10.13932192,3.9027196500000003
IMG5263_2,-2.180678080199999,10.04271965
IMG5264_4,-9.380678081,3.58271965
IMG5265_2,-23.20067808,28.90271965
IMG5266_5,34.77932192,-9.67728035
IMG5267_1,3.8393219197999997,-2.437280350000001
IMG5268_4,6.999321920000002,17.46271965
IMG5269_3,18.79932192,-3.1972803499999998
IMG5270_5,5.89932192,4.9227196499999994
IMG5271_4,13.97932192,20.262719649999998
IMG5272_1,-3.0806780802000007,-7.477280350000003
IMG5273_3,-5.860678080399999,12.082719649999998
IMG5274_2,18.859321920000003,10.802719649999998
IMG5275_4,-5.7406780808,12.202719649999999
IMG5276_2,-0.04067807999999786,2.48271965
IMG5277_3,35.87932192,-19.45728035
IMG5278_5,-9.380678081,3.58271965
IMG5279_5,28.9593219196,-29.557280349999996
IMG5280_1,8.43932192,-0.6972803499999998
IMG5281_1,-11.6006780804,-7.637280350000002
IMG5282_1,-7.30067808,15.942719649800003
IMG5283_5,24.619321920000004,5.9627196499999995
IMG5284_3,-16.04067808,21.782719649999997
IMG5285_1,1.099321919599999,19.70271965
IMG5286_3,15.719321920000002,2.362719650000001
IMG5287_3,10.359321919600001,-2.1772803500000015
IMG5288_5,5.439321919600001,9.6427196498
IMG5289_2,-4.00067808,8.302719650000002
IMG5290_2,19.059321920000002,3.18271965
IMG5291_2,-6.76067808,4.222719649999999
IMG5292_5,5.61932192,7.30271965
IMG5293_3,11.919321919800002,-3.517280350000001
IMG5294_1,-7.7006780799999985,10.96271965
IMG5295_5,39.35932192,-12.277280350000002
IMG5296_2,-22.080678080000002,24.54271965
IMG5297_5,12.79932192,-54.35728035000001
IMG5298_5,-2.8606780809999997,-28.617280349999998
IMG5299_4,46.91932192,-19.957280349999998
IMG5300_2,-0.040678079999998576,2.48271965
IMG5301_4,-9.820678079999999,37.94271965
IMG5302_3,13.79932192,-1.2572803500000027
IMG5303_5,5.61932192,7.30271965
IMG5304_4,-83.60067809200001,65.92271965
IMG5305_5,4.079321920000001,21.04271965
IMG5306_3,20.09932192,-4.89728035
IMG5307_5,41.95932192,-22.317280349999997
IMG5308_2,-9.380678081,3.58271965
IMG5309_2,-15.980678079999999,32.38271965
IMG5310_2,-9.380678081,3.58271965
IMG5311_3,8.79932192,5.24271965
IMG5312_4,-6.460678079999999,-8.557280350000003
IMG5313_4,4.6793219200000005,8.602719650000001
IMG5314_5,5.619321919999999,7.30271965
IMG5315_2,5.61932192,-5.737280350000001
IMG5316_1,13.79932192,-1.2572803500000027
IMG5317_1,20.09932192,-4.897280350000001
IMG5318_3,-4.14067808,0.4227196500000012
IMG5319_1,24.23932192,-14.277280350000002
IMG5320_2,32.93932192,10.542719649999999
IMG5321_2,8.859321920000003,6.222719649999999
IMG5322_4,40.659321920000004,-37.33728035
IMG5323_3,-46.120678088,38.74271965
IMG5324_5,42.85932192,-33.91728035
IMG5325_4,13.13932192,0.9427196500000015
IMG5326_5,-2.180678080400001,16.98271965
IMG5327_3,3.5193219200000017,-23.617280349999994
IMG5328_1,-12.700678084,15.022719649999999
IMG5329_1,-0.7406780818,35.92271965
IMG5330_3,32.89932192,-0.5572803500000006
IMG5331_1,7.779321920000001,-4.737280350000001
IMG5332_1,1.259321920000002,20.22271965
IMG5333_2,-21.080678080000002,-5.057280350000001
IMG5334_3,14.459321920000002,7.742719650000001
IMG5335_2,-21.0006780808,-21.49728035
IMG5336_5,-19.600678084000002,20.462719650000004
IMG5337_1,17.499321920000003,0.8227196497999991
IMG5338_4,40.3593219196,-31.317280349999997
IMG5339_1,-14.780678079999998,15.66271965
IMG5340_2,11.379321919799999,12.362719649999999
IMG5341_4,19.719321920000006,-6.25728035
IMG5342_2,12.53932192,12.34271965
IMG5343_2,-9.380678081,3.58271965
IMG5344_5,-9.380678081,3.58271965
IMG5345_2,-21.940678079999998,15.302719649999997
IMG5346_1,3.3193219195999975,16.722719649999995
IMG5347_5,14.179321920000001,0.10271965000000023
IMG5348_4,-9.380678081,3.58271965
IMG5349_3,17.819321920000004,12.90271965
IMG5350_1,-4.8606780804,-6.49728035
IMG5351_3,-21.7406780806,6.00271965
IMG5352_5,8.03932192,8.12271965
IMG5353_1,5.619321919999999,7.30271965
IMG5354_4,28.2993219194,-16.557280350000003
IMG5355_5,8.31932192,12.62271965
IMG5356_3,44.5393219198,-19.757280350000002
IMG5357_2,0.17932191959999955,21.142719650000004
IMG5358_5,15.579321920000002,-1.1772803500000002
IMG5359_5,42.67932192000001,-12.337280349999999
IMG5360_5,10.699321920000001,-7.0772803500000006
IMG5361_1,12.919321919999998,13.70271965
IMG5362_2,2.5193219200000003,4.302719649999999
IMG5363_1,-5.000678080200001,4.902719650000001
IMG5364_1,1.2593219199999985,17.90271965
IMG5365_4,27.159321919999996,0.4427196499999987
IMG5366_4,21.31932192,-14.33728035
IMG5367_4,-5.3606780804,-2.4372803501999996
IMG5368_2,-40.060678080399995,44.542719639999994
IMG5369_2,-9.380678081,3.58271965
IMG5370_2,-9.18067808,12.90271965
IMG5371_2,6.879321920000001,5.742719650000001
IMG5372_5,23.7393219196,-30.537280349999996
IMG5373_4,-20.3406780806,19.10271965
IMG5374_4,-23.20067808,28.90271965
IMG5375_4,1.6793219196000007,3.142719649999998
IMG5376_2,9.559321920000002,-3.497280349999999
IMG5377_4,25.79932192,-8.67728035
IMG5378_1,38.9593219196,-14.23728035
IMG5379_5,-3.2206780799999977,14.642719650000004
IMG5380_1,32.31932192000001,-17.37728035
IMG5381_3,-9.380678081,3.58271965
IMG5382_2,2.1993219198,18.78271965
IMG5383_1,34.159321920000004,-10.31728035
IMG5384_4,1.8593219200000035,0.26271964999999964
IMG5385_2,11.25932192,2.4427196499999995
IMG5386_2,41.659321920000004,-4.197280350000001
IMG5387_2,-2.1806780802,10.042719649999999
IMG5388_3,26.89932192,6.9227196499999994
IMG5389_2,23.919321919999998,-2.8572803500000012
IMG5390_4,2.179321919599998,6.38271965
IMG5391_4,-15.3806780802,12.942719640000002
IMG5392_1,16.39932192,1.2027196499999995
IMG5393_2,16.53932192,17.16271965
IMG5394_3,0.07932191999999816,12.162719650000001
IMG5395_1,1.1393219200000004,16.00271965
IMG5396_2,-4.0606780814,25.54271965
IMG5397_3,32.51932192,-1.9172803500000015
IMG5398_4,36.49932192,6.5627196492
IMG5399_4,34.13932192,-6.537280349999999
IMG5400_3,17.99932192,-0.6772803499999995
IMG5401_5,57.259321920000005,-20.317280349999997
IMG5402_5,15.039321919999997,-2.937280349999999
IMG5403_1,10.039321919799999,26.902719649999995
IMG5404_4,8.639321916,13.482719650000002
IMG5405_5,25.159321920000004,8.86271965
IMG5406_2,14.179321920000001,0.10271964999999739
IMG5407_2,8.999321920000003,9.30271965
IMG5408_2,5.61932192,7.30271965
IMG5409_2,14.179321920000001,0.10271964999999739
IMG5410_1,20.719321920000002,-10.837280349999999
IMG5411_4,2.9793219199999994,-14.85728035
IMG5412_4,40.239321919999995,-7.117280349999999
IMG5413_4,15.5393219192,17.822719650000003
IMG5414_2,20.439321920000005,6.302719649999999
IMG5415_4,-2.2006780801999986,4.742719649999999
IMG5416_5,5.2993219198,-0.15728034999999976
IMG5417_3,16.6193219198,-5.39728035
IMG5418_4,-24.7806780802,34.322719649999996
IMG5419_4,13.79932192,-1.2572803500000007
IMG5420_1,34.31932192,3.042719649999999
IMG5421_4,13.759321920000001,7.48271965
IMG5422_1,68.93932192,-16.957280349999998
IMG5423_3,10.359321919600001,-2.177280350000001
IMG5424_4,9.539321920000003,-13.09728035
IMG5425_4,54.85932192,-47.57728035
IMG5426_5,-2.660678080200001,-9.757280350000002
IMG5427_1,-14.64067808,21.70271965
IMG5428_2,1.6993219196000022,0.3827196499999985
IMG5429_3,-9.08067808,10.50271965
IMG5430_3,17.2793219198,-6.557280350000001
IMG5431_3,-12.580678080399998,18.72271965
IMG5432_1,17.49932192,-7.517280350000002
IMG5433_4,14.179321920000001,0.1027196499999988
IMG5434_1,-9.380678081,3.58271965
IMG5435_1,6.799321919999997,21.642719649999997
IMG5436_3,-25.3806780804,14.382719650000002
IMG5437_3,18.53932192,11.602719650000001
IMG5438_3,20.43932192,6.302719649999999
IMG5439_2,33.0793219198,-0.3972803500000005
IMG5440_1,10.159321919600004,-0.49728034999999976
IMG5441_2,32.89932192,-0.5572803500000006
IMG5442_1,34.17932192,-15.07728035
IMG5443_3,18.61932192,0.022719650000000157
IMG5444_3,-3.22067808,14.642719649999998
IMG5445_4,4.699321920000001,0.6227196500000005
IMG5446_1,2.179321919599999,6.382719649999999
IMG5447_3,3.8393219197999997,-2.437280350000001
IMG5448_5,-20.8806780844,1.1227196497999994
IMG5449_1,25.97932192,8.222719649999998
IMG5450_5,18.31932192,-22.01728035
IMG5451_3,-27.620678080599998,33.28271965
IMG5452_3,26.47932192,0.46271964999999965
IMG5453_1,-0.20067808000000015,17.90271965
IMG5454_4,-1.0006780805999995,25.482719649999996
IMG5455_3,20.299321920000004,5.60271965
IMG5456_3,-23.20067808,28.90271965
IMG5457_3,30.919321919999998,5.5027196497999995
IMG5458_5,-22.940678084,25.84271965
IMG5459_5,-14.64067808,21.70271965
IMG5460_4,22.9793219196,-22.29728035
IMG5461_4,21.09932192,5.1427196499999965
IMG5462_4,0.33932192000000044,3.8427196500000003
IMG5463_2,31.719321920000006,0.4227196499999998
IMG5464_3,-86.14067809219999,51.702719630000004
IMG5465_2,0.8393219200000004,9.222719649999998
IMG5466_2,16.619321920000004,-12.077280349999999
IMG5467_2,27.019321920000003,0.14271964999999937
IMG5468_1,2.5193219200000003,4.302719649999999
IMG5469_2,-9.6206780804,33.18271965
IMG5470_3,-15.02067808,20.34271965
IMG5471_2,-12.60067808,20.70271965
IMG5472_4,14.179321920000001,0.10271965000000023
IMG5473_1,4.419321920000001,16.922719649999998
IMG5474_1,19.95932192,-9.69728035
IMG5475_5,3.4193219200000007,20.40271965
IMG5476_2,0.15932191999999928,11.18271965
IMG5477_5,5.699321919600002,12.62271965
IMG5478_4,-23.240678080000002,24.30271965
IMG5479_5,13.79932192,-1.2572803500000007
IMG5480_4,8.499321920000003,7.822719649999999
IMG5481_2,33.19932192,-12.137280350000001
IMG5482_1,29.779321919800005,-33.95728035
